Order_ID,Date,Customer,Category,Product,Quantity,Price,Region,Revenue
11083,2025-09-03,Amr,Accessories,Keyboard,3,1685.22,Alexandria,5055.66
10475,2025-07-28,Mohamed,Accessories,Webcam,2,776.92,Giza,1553.84
11585,2025-01-23,Nour,Gaming,Gaming Chair,5,7018.09,Alexandria,35090.45
10857,2025-12-19,Hana,Electronics,Tablet,1,8311.15,Alexandria,8311.15
10748,2025-07-23,Nada,Accessories,USB Hub,4,964.52,Cairo,3858.08
10253,2025-02-13,Nour,Gaming,Game Controller,2,2149.13,Tanta,4298.26
10022,2025-06-22,Nada,Electronics,Monitor,2,7539.18,Alexandria,15078.36
11338,2025-05-13,Farah,Home,Desk Lamp,2,430.66,Cairo,861.32
10460,2025-06-13,Laila,Electronics,Monitor,1,10014.72,Mansoura,10014.72
11185,2025-12-08,Amr,Electronics,Headphones,1,1225.62,Alexandria,1225.62
10277,2025-05-11,Aya,Home,Air Purifier,5,6533.37,Cairo,32666.85
10956,2025-11-08,Farah,Accessories,Phone Stand,2,363.1,Giza,726.2
11216,2025-12-25,Adam,Electronics,Tablet,4,7921.9,Tanta,31687.6
10386,2025-03-21,Menna,Gaming,Gaming Mouse,2,1623.73,Giza,3247.46
10806,2025-12-29,Aya,Home,Desk Fan,3,1403.13,Giza,4209.39
11438,2025-05-17,Sara,Home,Desk Lamp,1,452.07,Mansoura,452.07
11516,2025-01-10,Sara,Electronics,Tablet,2,8933.08,Alexandria,17866.16
10344,2025-02-03,Ali,Accessories,Keyboard,2,1443.48,Tanta,2886.96
10770,2025-11-29,Menna,Gaming,Gaming Headset,3,4299.42,Qalyubia,12898.26
11333,2025-11-14,Hana,Electronics,Headphones,3,1137.97,Ismailia,3413.91
11686,2025-01-28,Karim,Gaming,Gaming Mouse,1,835.54,Cairo,835.54
10131,2025-05-12,Mariam,Accessories,Keyboard,2,1536.11,Tanta,3072.22
11688,2025-05-28,Nada,Accessories,USB Hub,5,1029.52,Giza,5147.6
10872,2025-10-02,Karim,Electronics,Smartphone,4,9301.9,Alexandria,37207.6
11124,2025-09-21,Hana,Gaming,Gaming Headset,1,3643.19,Tanta,3643.19
11397,2025-08-02,Ahmed,,USB Hub,3,717.74,Mansoura,2153.22
10088,2025-05-24,Karim,Home,Air Purifier,3,3998.81,Cairo,11996.43
11483,2025-03-15,Aya,Accessories,Keyboard,1,1812.79,Ismailia,1812.79
10331,2025-10-24,Mohamed,Accessories,USB Hub,1,613.14,Giza,613.14
11239,2025-09-22,Khaled,Gaming,Gaming Chair,1,12298.21,Mansoura,12298.21
10467,2025-06-11,Mohamed,Electronics,Laptop,1,30715.65,Alexandria,30715.65
10122,2025-05-31,Ali,Gaming,Gaming Headset,2,2387.54,Mansoura,4775.08
11639,2025-04-07,Ali,Gaming,Game Controller,2,2487.99,Alexandria,4975.98
11045,2025-11-07,Nour,Gaming,Gaming Chair,2,4842.55,Qalyubia,9685.1
11725,2025-05-06,Youssef,Home,Coffee Maker,5,4510.18,Ismailia,22550.9
11096,2025-07-11,Nour,Electronics,Smartphone,1,29900.43,Cairo,29900.43
11131,2025-01-04,Farah,Home,Office Chair,4,6209.95,Cairo,24839.8
11295,2025-02-08,Ahmed,Gaming,Gaming Chair,4,8131.07,Alexandria,32524.28
10861,2025-09-15,Youssef,Home,Coffee Maker,1,3546.66,Qalyubia,3546.66
11460,2025-12-04,Salma,Home,Coffee Maker,3,5972.31,Cairo,17916.93
11127,2025-03-02,Laila,Electronics,Headphones,1,6043.05,Giza,6043.05
